parent_category,parent_category_link,category,category_link,level
Sweet Treats & Candy,/d/candy,Private Selection,/pl/candy/23?facets=true&pzn=relevance&taxonomyId=23&brandName=Private%20Selection&fulfillment=all,9
Sweet Treats & Candy,/d/candy,Kroger Brand,/pl/candy/23?facets=true&pzn=relevance&taxonomyId=23&brandName=Kroger&fulfillment=all,9
