parent_category,parent_category_link,category,category_link,level
Keto-friendly,/f/shop-by-diet/keto-groceries,Keto Proteins,/pl/meat-seafood/18004?searchType=trending&taxonomyId=18004&fulfillment=all&pzn=relevance,4
Keto-friendly,/f/shop-by-diet/keto-groceries,Keto Breads & Wraps,/pl/packaged-bread/01016?query=keto&searchType=default_search&taxonomyId=01016&fulfillment=all&pzn=relevance,4
Keto-friendly,/f/shop-by-diet/keto-groceries,Keto Desserts,/search?query=keto%20dessert&searchType=default_search&pzn=relevance,4
Keto-friendly,/f/shop-by-diet/keto-groceries,View All Dietary Lifestyles,/f/shop-by-diet,4
Keto-friendly,/f/shop-by-diet/keto-groceries,Explore Healthy Nutrition,/health/info,4
Keto-friendly,/f/shop-by-diet/keto-groceries,Learn About Virtual Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,4
Keto-friendly,/f/shop-by-diet/keto-groceries,Check Out OptUP™,/health/pharmacy/optup,4
Keto-friendly,/f/shop-by-diet/keto-groceries,Browse Wellness Articles,/blog/health,4
Keto-friendly,/f/shop-by-diet/keto-groceries,Discover Easy Meal Solutions,/blog/meal-planning,4
Plant-based,/f/shop-by-diet/plant-based-groceries,Plant-Based Protein,/pl/meat-seafood/18004?query=plant%20based&searchType=default_search&taxonomyId=18004&fulfillment=all&pzn=relevance,4
Plant-based,/f/shop-by-diet/plant-based-groceries,Fresh Produce,/search?keyword=2022PlantBasedProduce&query=2022PlantBasedProduce&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,4
Plant-based,/f/shop-by-diet/plant-based-groceries,Plant-Based Milk,/search?keyword=PlantBasedMilk&query=PlantBasedMilk&searchType=mktg%20attribute&monet=FALSE&fulfillment=all&pzn=relevance,4
Plant-based,/f/shop-by-diet/plant-based-groceries,View All Dietary Lifestyles,/f/shop-by-diet,4
Plant-based,/f/shop-by-diet/plant-based-groceries,Explore Healthy Nutrition,/health/info,4
Plant-based,/f/shop-by-diet/plant-based-groceries,Learn About Virtual Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,4
Plant-based,/f/shop-by-diet/plant-based-groceries,Check Out OptUP™,/health/pharmacy/optup,4
Plant-based,/f/shop-by-diet/plant-based-groceries,Browse Wellness Articles,/blog/health,4
Plant-based,/f/shop-by-diet/plant-based-groceries,Discover Easy Meal Solutions,/blog/meal-planning,4
Gluten-free,/f/shop-by-diet/gluten-free-groceries,Gluten-Free Bread,/search?keyword=SpecialtyDietsGlutenFreeBread&query=SpecialtyDietsGlutenFreeBread&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance ,4
Gluten-free,/f/shop-by-diet/gluten-free-groceries,Gluten-Free Pasta,/search?keyword=SpecialtyDietsGlutenFreePasta&query=SpecialtyDietsGlutenFreePasta&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,4
Gluten-free,/f/shop-by-diet/gluten-free-groceries,Gluten-Free Cereal,/search?keyword=SpecialtyDietsGlutenFreeCereal&query=SpecialtyDietsGlutenFreeCereal&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,4
Gluten-free,/f/shop-by-diet/gluten-free-groceries,Gluten-Free Flour,/search?keyword=SpecialtyDietsGlutenFreeFlour&query=SpecialtyDietsGlutenFreeFlour&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance ,4
Gluten-free,/f/shop-by-diet/gluten-free-groceries,View All Dietary Lifestyles,/f/shop-by-diet,4
Gluten-free,/f/shop-by-diet/gluten-free-groceries,Explore Healthy Nutrition,/health/info,4
Gluten-free,/f/shop-by-diet/gluten-free-groceries,Learn About Virtual Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,4
Gluten-free,/f/shop-by-diet/gluten-free-groceries,Check Out OptUP™,/health/pharmacy/optup,4
Gluten-free,/f/shop-by-diet/gluten-free-groceries,Browse Wellness Articles,/blog/health,4
Gluten-free,/f/shop-by-diet/gluten-free-groceries,Discover Easy Meal Solutions,/blog/meal-planning,4
Mediterranean,/f/shop-by-diet/mediterranean-groceries,Hummus & Dips,/pl/hummus-salsa-dips-snacks/13011?fulfillment=all&taxonomyId=13011&page=2,4
Mediterranean,/f/shop-by-diet/mediterranean-groceries,Proteins,/search?keyword=MedDietProteins&query=MedDietProteins&searchType=mktg%20attribute&monet=FALSE&fulfillment=all&pzn=relevance,4
Mediterranean,/f/shop-by-diet/mediterranean-groceries,Produce,/pl/fresh-fruits-vegetables/06?taxonomyId=06&fulfillment=all,4
Mediterranean,/f/shop-by-diet/mediterranean-groceries,Snacks,/search?keyword=MedDietSnacks&query=MedDietSnacks&searchType=mktg%20attribute&monet=FALSE&fulfillment=all&pzn=relevance,4
Mediterranean,/f/shop-by-diet/mediterranean-groceries,View All Dietary Lifestyles,/f/shop-by-diet,4
Mediterranean,/f/shop-by-diet/mediterranean-groceries,Explore Healthy Nutrition,/health/info,4
Mediterranean,/f/shop-by-diet/mediterranean-groceries,Learn About Virtual Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,4
Mediterranean,/f/shop-by-diet/mediterranean-groceries,Check Out OptUP™,/health/pharmacy/optup,4
Mediterranean,/f/shop-by-diet/mediterranean-groceries,Browse Wellness Articles,/blog/health,4
Mediterranean,/f/shop-by-diet/mediterranean-groceries,Discover Easy Meal Solutions,/blog/meal-planning,4
Zero Hunger | Zero Waste,/f/zero-hunger-zero-waste,Garlic Lime Sheet Pan Chicken,/r/garlic-lime-sheet-pan-chicken-recipe/5e5810899da07c7aac59f308,4
Zero Hunger | Zero Waste,/f/zero-hunger-zero-waste,Asian Chopped Salad,/r/asian-chopped-salad-recipe/5e5d1ea29da07c11ac975663,4
Zero Hunger | Zero Waste,/f/zero-hunger-zero-waste,Machaca Frittata,/r/machaca-frittata-recipe/5e58043f9da07c7aac59f2cc,4
Zero Hunger | Zero Waste,/f/zero-hunger-zero-waste,Slow Cooker Beef Machaca Tacos,/r/slow-cooker-beef-machaca-tacos-recipe/5e57fa879da07c6c90383591,4
Zero Hunger | Zero Waste,/f/zero-hunger-zero-waste,Sheet Pan Mandarin Chicken,/r/sheet-pan-mandarin-chicken-recipe/5e5d323c9da07c2ecbd3ed67,4
Zero Hunger | Zero Waste,/f/zero-hunger-zero-waste,Creamy Chicken Linguine,/r/creamy-chicken-linguini-recipe/5e5d35479da07c2ecbd3ed83,4
Discover Eco-friendly Products,/b/terracycle#topitems,Beverages,/search?keyword=TerraCycleBeverages&query=TerraCycleBeverages&searchType=mktg attribute&monet=curated&fulfillment=all&pzn=relevance,4
Discover Eco-friendly Products,/b/terracycle#topitems,Bakery,/search?keyword=TerraCycleBakery&query=TerraCycleBakery&searchType=mktg attribute&monet=curated&fulfillment=all&pzn=relevance,4
Discover Eco-friendly Products,/b/terracycle#topitems,Candy,/search?keyword=TerraCycleCandy&query=TerraCycleCandy&searchType=mktg attribute&monet=curated&fulfillment=all&pzn=relevance,4
Discover Eco-friendly Products,/b/terracycle#topitems,Cleaning & Household,/search?keyword=TerraCycleCleaningHousehold&query=TerraCycleCleaningHousehold&searchType=mktg attribute&monet=curated&fulfillment=all&pzn=relevance,4
Discover Eco-friendly Products,/b/terracycle#topitems,Pet,/search?keyword=TerraCyclePet&query=TerraCyclePet&searchType=mktg attribute&monet=curated&fulfillment=all&pzn=relevance,4
Discover Eco-friendly Products,/b/terracycle#topitems,Baby,/search?keyword=TerraCycleBaby&query=TerraCycleBaby&searchType=mktg%20attribute&monet=FALSE&fulfillment=all&pzn=relevance,4
Celebrate Hispanic Heritage,/f/diversity-and-inclusion/hispanic-heritage-month,Mexican,/d/international-mexican,4
Celebrate Hispanic Heritage,/f/diversity-and-inclusion/hispanic-heritage-month,Caribbean,/d/international-caribbean,4
Celebrate Hispanic Heritage,/f/diversity-and-inclusion/hispanic-heritage-month,Central American,/d/international-central-american,4
Celebrate Hispanic Heritage,/f/diversity-and-inclusion/hispanic-heritage-month,South American,/d/international-south-american,4
Celebrate Hispanic Heritage,/f/diversity-and-inclusion/hispanic-heritage-month,Pantry Staples,/pl/Pantry/58002?taxonomyId=58002&monet=false&fulfilment=all,4
Celebrate Hispanic Heritage,/f/diversity-and-inclusion/hispanic-heritage-month,Meat & Seafood,/pl/Meat-Seafood/58008?taxonomyId=58008&monet=false&fulfilment=all,4
Celebrate Hispanic Heritage,/f/diversity-and-inclusion/hispanic-heritage-month,Dairy,/pl/Dairy-Cheese/58009?taxonomyId=58009&monet=false&fulfilment=all,4
Celebrate Hispanic Heritage,/f/diversity-and-inclusion/hispanic-heritage-month,Fresh Produce,/pl/Fruits-Vegetables/58010?taxonomyId=58010&monet=false&fulfilment=all,4
Celebrate Hispanic Heritage,/f/diversity-and-inclusion/hispanic-heritage-month,"Salsas, Sauces & Seasonings",/pl/Salsa-Sauces-Dips/58003?taxonomyId=58003&monet=false&fulfilment=all,4
Honoring the AAPI Community,/f/diversity-and-inclusion/celebrating-asian-culture,Japanese,/search?keyword=2024AAPIJapaneseEssentials&query=2024AAPIJapaneseEssentials&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,4
Honoring the AAPI Community,/f/diversity-and-inclusion/celebrating-asian-culture,Filipino,/search?keyword=2024AAPIFilipinoEssentials&query=2024AAPIFilipinoEssentials&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,4
Honoring the AAPI Community,/f/diversity-and-inclusion/celebrating-asian-culture,Korean,/search?keyword=2024AAPIKoreanEssentials&query=2024AAPIKoreanEssentials&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,4
Honoring the AAPI Community,/f/diversity-and-inclusion/celebrating-asian-culture,Chinese,/search?keyword=2024AAPIChineseEssentials&query=2024AAPIChineseEssentials&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,4
Honoring the AAPI Community,/f/diversity-and-inclusion/celebrating-asian-culture,Indian,/search?keyword=2024AAPIIndianEssentials&query=2024AAPIIndianEssentials&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,4
