parent_category,parent_category_link,category,category_link,level
Shop All Summer,/f/summer-shop,Condiments & Seasonings,/search?keyword=Summer25CondimentsSeasonings&query=Summer25CondimentsSeasonings&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,4
Shop All Summer,/f/summer-shop,Grilling & Accessories,/search?keyword=Summer25GrillingAccessories&query=Summer25GrillingAccessories&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,4
Shop All Summer,/f/summer-shop,Cookout Essentials,/search?keyword=Summer25CookoutEssentials&query=Summer25CookoutEssentials&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,4
Guaranteed Fresh Produce,/d/produce,Spring Produce,/pl/springproduce/0617600004?taxonomyId=0617600004&monet=curated&fulfillment=all&pzn=relevance,4
Guaranteed Fresh Produce,/d/produce,Berries,/pl/berries/0611100673,4
Guaranteed Fresh Produce,/d/produce,Citrus,/pl/citrus/0611100671?taxonomyId=0611100671&fulfillment=all,4
Guaranteed Fresh Produce,/d/produce,Fresh Cut Fruit & Veggies,/pl/fresh-cut-fruit-vegetables/06121,4
Guaranteed Fresh Produce,/d/produce,Grapes,/pl/grapes-cherries/0611100681?taxonomyId=0611100681&fulfillment=all,4
Guaranteed Fresh Produce,/d/produce,Potatoes,/pl/potatoes/0611200691?taxonomyId=0611200691&fulfillment=all,4
Guaranteed Fresh Produce,/d/produce,Apples,/pl/apples/0611100667?taxonomyId=0611100667&fulfillment=all,4
Guaranteed Fresh Produce,/d/produce,Broccoli & Cauliflower,/pl/broccolicauliflower/0611200685?taxonomyId=0611100685&fulfillment=all,4
Guaranteed Fresh Produce,/d/produce,"Nuts, Trail Mix & Seeds",/pl/nuts-trail-mix-seeds/01022?taxonomyId=01022&fulfillment=all,4
Guaranteed Fresh Produce,/d/produce,Carrots,/pl/carrots/0611200682?taxonomyId=0611200682&fulfillment=all,4
Guaranteed Fresh Produce,/d/produce,Salad Mix,/pl/salads/06114,4
Guaranteed Fresh Produce,/d/produce,Tomatoes,/pl/tomatoes/0611200690,4
Guaranteed Fresh Produce,/d/produce,Fresh Prepared Fruits & Vegetables,/pl/packaged-produce/06123,4
Guaranteed Fresh Produce,/d/produce,Onions & Garlic,/pl/onions/0611200692,4
Guaranteed Fresh Produce,/d/produce,Mushrooms,/pl/ mushrooms/0611200686,4
Guaranteed Fresh Produce,/d/produce,Peppers,/pl/peppers/0611200689,4
Guaranteed Fresh Produce,/d/produce,Tropical Fruits,/pl/tropicalfruits/0611100675?taxonomyId=0611100675&fulfillment=all,4
Guaranteed Fresh Produce,/d/produce,Avocados,/pl/avocado/0611100680?taxonomyId=0611100680&fulfillment=all,4
Summer Snacks & Sides,/f/summer-shop#dipssnacks,Condiments & Seasonings,/search?keyword=Summer25CondimentsSeasonings&query=Summer25CondimentsSeasonings&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,4
Summer Snacks & Sides,/f/summer-shop#dipssnacks,Grilling & Accessories,/search?keyword=Summer25GrillingAccessories&query=Summer25GrillingAccessories&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,4
Summer Snacks & Sides,/f/summer-shop#dipssnacks,Cookout Essentials,/search?keyword=Summer25CookoutEssentials&query=Summer25CookoutEssentials&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,4
Grilling Recipe Inspiration,/blog/seasonal/summer/grilling,Shop Summer Ingredients,/f/summer-shop,4
Grilling Recipe Inspiration,/blog/seasonal/summer/grilling,Summer Party Recipes & Tips,/blog/summer-party-recipes-tips,4
Grilling Recipe Inspiration,/blog/seasonal/summer/grilling,Weeknight Dinner Recipes,/blog/meal-planning,4
Garden & Patio,/d/patio-grilling,Firewood & Fire Starters,/search?keyword=FirewoodFireStartersIconENT&query=FirewoodFireStartersIconENT&searchType=mktg%20attribute&monet=TRUE&fulfillment=all&pzn=relevance,4
Garden & Patio,/d/patio-grilling,Grill Accessories,/pl/grill-accessories/2400100006?taxonomyId=2400100006&fulfillment=all,4
Garden & Patio,/d/patio-grilling,Outdoor Cookware,/search?keyword=OutdoorCookwareIconENT&query=OutdoorCookwareIconENT&searchType=mktg%20attribute&monet=TRUE&fulfillment=all&pzn=relevance,4
Garden & Patio,/d/patio-grilling,"Seeds, Soils & Garden Essentials",/pl/landscaping-lawncare/2400200006?taxonomyId=2400200006&fulfillment=all,4
Garden & Patio,/d/patio-grilling,Fuel,/search?keyword=GrillingFuelIconENT&query=GrillingFuelIconENT&searchType=mktg%20attribute&monet=TRUE&fulfillment=all&pzn=relevance,4
