parent_category,parent_category_link,category,category_link,level
Shop All,/d/international,Latin & Mexican,/d/international-latin-mexican,5
Shop All,/d/international,Asian American & Pacific Islander,/d/international-asian,5
Shop All,/d/international,Mediterranean & European,/search?keyword=2022InternationalMediandEuro&query=2022InternationalMediandEuro&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,5
Shop All,/d/international,Kosher,/search?query=kosherfoods&monet=false&keyword=kosherfoods&searchType=mktg%20attribute&pzn=relevance,5
Latin American & Mexican,/d/international-latin-mexican,Pantry Staples,/pl/Pantry/58002?taxonomyId=58002&monet=false&fulfilment=all,5
Latin American & Mexican,/d/international-latin-mexican,Meat & Seafood,/pl/Meat-Seafood/58008?taxonomyId=58008&monet=false&fulfilment=all,5
Latin American & Mexican,/d/international-latin-mexican,Fresh Produce,/pl/Fruits-Vegetables/58010?taxonomyId=58010&monet=false&fulfilment=all,5
Latin American & Mexican,/d/international-latin-mexican,"Salsas, Sauces & Seasonings",/pl/Salsa-Sauces-Dips/58003?taxonomyId=58003&monet=false&fulfilment=all,5
Latin American & Mexican,/d/international-latin-mexican,Tortillas & Shells,/pl/TortillasTaco-Shells-Tostadas/58001?taxonomyId=58001&monet=false&fulfilment=all,5
Latin American & Mexican,/d/international-latin-mexican,Huachinango Tostadas,/r/huachinango-tostadas-crunchy-corn-tortillas-topped-with-red-snapper-recipe/5d6fdfdd9da07c672f797e55,5
Latin American & Mexican,/d/international-latin-mexican,Ceviche Mixto,/r/ceviche-mixto-mixed-seafood-recipe/5d6ed33c9da07c58141dc38b,5
Latin American & Mexican,/d/international-latin-mexican,Slow Cooker Pollo Guisado (Chicken Stew),/r/slow-cooker-pollo-guisado-chicken-stew-recipe/5d6ecafa9da07c58141dc31c,5
Latin American & Mexican,/d/international-latin-mexican,Pupusas con Curtido,/r/pupusas-con-curtido-stuffed-corn-tortillas-recipe/5d7022059da07c461162e812,5
Asian,/d/international-asian,Rice & Noodles,/search?query=AsianRiceNoodles&monet=false&keyword=AsianRiceNoodles&searchType=mktg%20attribute&pzn=relevance,5
Asian,/d/international-asian,Canned Fruit & Vegetables,/search?query=AsianCannedFruitsVeg&monet=false&keyword=AsianCannedFruitsVeg&searchType=mktg%20attribute&pzn=relevance,5
Asian,/d/international-asian,"Sauces, Oils & Spices",/search?query=AsianSaucesOilsSpices&monet=false&keyword=AsianSaucesOilsSpices&searchType=mktg%20attribute&pzn=relevance,5
Asian,/d/international-asian,"Meals, Bowls & Soup",/search?query=AsianMealsBowlsSoups&monet=false&keyword=AsianMealsBowlsSoups&searchType=mktg%20attribute&pzn=relevance,5
Asian,/d/international-asian,Snacks & Candy,/search?query=AsianSnacksCandy&monet=false&keyword=AsianSnacksCandy&searchType=mktg%20attribute&pzn=relevance,5
Asian,/d/international-asian,Beverages,/search?query=AsianBeverages&monet=false&keyword=AsianBeverages&searchType=mktg%20attribute&pzn=relevance,5
