parent_category,parent_category_link,category,category_link,level
Deli,/d/deli,Ham Deli Meat,/pl/fresh-deli-hammeat/1300100002?pzn=relevance&taxonomyId=1300100002&fulfillment=all,6
Deli,/d/deli,Turkey Deli Meat,/pl/fresh-deliturkey-meat/1300100003?pzn=relevance&taxonomyId=1300100003&fulfillment=all,6
Deli,/d/deli,All Deli Meat,/pl/fresh-deli-meats/13001?&pzn=relevance,6
Deli,/d/deli,All Deli Cheese,/pl/fresh-deli-cheese/13002,6
Deli,/d/deli,Chicken & Ribs,/search?keyword=delichickenandribs&query=delichickenandribs&searchType=mktg attribute&monet=curated&fulfillment=all&pzn=relevance,6
Deli,/d/deli,Sushi,/pl/sushi/1300800002?fulfillment=all&searchType=natural&pzn=relevance,6
Deli,/d/deli,Packaged Deli Meat,/pl/packaged-deli-meat/13003?fulfillment=all&searchType=natural&monet=promo&pzn=relevance,6
Deli,/d/deli,Packaged Deli Cheese,/pl/packaged-deli-cheese/13004,6
Deli,/d/deli,"Hummus, Salsa, Dips & Snacks",/pl/olives-dips-spreads-snacks/13011?fulfillment=all&searchType=natural&monet=promo&pzn=relevance,6
Deli,/d/deli,Specialty Cheese,/pl/specialty-cheeses/13005?fulfillment=all&searchType=natural&monet=promo&pzn=relevance,6
Deli,/d/deli,Charcuterie Meats & Cheese,/search?keyword=CharcuterieDeliDept&query=CharcuterieDeliDept&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,6
Deli,/d/deli,Murray’s Cheese,/b/murrays-cheese,6
Deli,/d/deli,Soups,/pl/soups/1300600008,6
Deli,/d/deli,Home Chef,/b/home-chef,6
Deli,/d/deli,Sandwiches & Salads,/pl/grab-go-meals/13008,6
Deli,/d/deli,Cold Side Dishes,/search?keyword=delicoldpreparedsides&query=delicoldpreparedsides&searchType=mktg attribute&monet=curated&fulfillment=all&pzn=relevance,6
Deli,/d/deli,Party Platters,/pl/party-platters/13010?&pzn=relevance,6
Deli,/d/deli,Deli Online Catering,/fresh,6
Dairy & Eggs,/d/dairy,Cheese,/pl/cheese/02002?searchType=curated&pzn=relevance,6
Dairy & Eggs,/d/dairy,Milk & Plant-Based Milk,/pl/milk-plant-based- milk/02001?searchType=curated&pzn=relevance,6
Dairy & Eggs,/d/dairy,Yogurt,/pl/yogurt/02009?searchType=curated&pzn=relevance,6
Dairy & Eggs,/d/dairy,Butter & Margarine,/pl/butter-margarine/02004?searchType=curated&pzn=relevance,6
Dairy & Eggs,/d/dairy,Eggs & Egg Substitutes,/pl/eggs-egg-substitutes/02003?searchType=curated&pzn=relevance,6
Dairy & Eggs,/d/dairy,Cream & Creamer,/pl/cream-creamer/02005,6
Dairy & Eggs,/d/dairy,Sour Cream & Dips,/pl/sour-cream-dips/02006?searchType=curated&pzn=relevance,6
Dairy & Eggs,/d/dairy,Refrigerated Dough & Crust,/pl/refrigerated-dough-crust/02007?searchType=curated&pzn=relevance,6
Dairy & Eggs,/d/dairy,Pudding & Gelatin,/pl/pudding-gelatin/02008?searchType=curated&pzn=relevance,6
Dairy & Eggs,/d/dairy,Simple Truth,/search?keyword=DairyOBSTO&query=DairyOBSTO&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,6
Dairy & Eggs,/d/dairy,Private Selection,/search?keyword=DiaryOBPS&query=DiaryOBPS&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,6
Dairy & Eggs,/d/dairy,Kroger,/search?keyword=DairyOBKroger&query=DairyOBKroger&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,6
Dairy & Eggs,/d/dairy,Murray’s Cheese,:/search?keyword=DairyOBMurrays&query=DairyOBMurrays&searchType=mktg%20attribute&monet=curated&fulfillment=all&pzn=relevance,6
Pantry,/d/grocery,"Packaged Bread, Buns, and Rolls",/pl/packaged-bread/01016,6
Pantry,/d/grocery,Snacks,/d/snacks,6
Pantry,/d/grocery,Beverage,/d/beverages,6
Pantry,/d/grocery,Snack Cakes & Pies,/pl/snack-cakes-pies/0102000010,6
Pantry,/d/grocery,Baking & Cooking,/pl/baking-cooking/01012?searchType=natural&pzn=relevance,6
Pantry,/d/grocery,Pasta & Pasta Sauce,/pl/pasta-pasta-sauces/01010,6
Pantry,/d/grocery,Spices & Seasonings,/pl/spices-seasonings/01015?pzn=relevance,6
Pantry,/d/grocery,"Grains, Beans & Rice",/pl/grains-beans-rice/01007,6
Pantry,/d/grocery,Canned Foods,/pl/canned-foods/01006,6
Pantry,/d/grocery,Condiments & Sauces,/pl/condiments-sauces/01008,6
Pantry,/d/grocery,Packaged Meals & Sides,/pl/packaged-meals-sides/01011,6
Pantry,/d/grocery,"Spreads, Jelly & Honey",/pl/spreads-jelly-honey/01014,6
Pantry,/d/grocery,International Foods,/pl/international/01013,6
Pantry,/d/grocery,"Nuts, Trail Mix, & Seeds",/pl/nuts-trail-mix-seeds/01022?query=nuts&searchType=default_search&taxonomyId=01022&fulfillment=all,6
Beverage,/d/beverages,Soda & Pop,/pl/soda-pop/04001,6
Beverage,/d/beverages,Water,/pl/water/04006,6
Beverage,/d/beverages,Coffee Shop,/d/coffee,6
Beverage,/d/beverages,Juice & Lemonade,/pl/juice/04004,6
Beverage,/d/beverages,Milk & Milk Substitutes,/pl/milk-plant-based-milk/02001,6
Beverage,/d/beverages,Tea,/pl/tea-kombucha/04007,6
Beverage,/d/beverages,Kombucha & Gut Health Beverages,/pl/kombucha-and-gut-health-beverages/04012?pzn=relevance&taxonomyId=04012&fulfillment=all,6
Beverage,/d/beverages,Sparkling Water,/pl/sparkling-water/04002,6
Beverage,/d/beverages,Sports Drink,/pl/sports-drinks/04005,6
